"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"35","GO:0000220",1,0.998918962398595,0,5,"vacuolar proton-transporting V-type ATPase, V0 domain","CC"
"36","GO:0000221",1,0.999544475113728,0,2,"vacuolar proton-transporting V-type ATPase, V1 domain","CC"
"37","GO:0000228",1,0.996368012607316,0,17,"nuclear chromosome","CC"
"38","GO:0000243",1,0.997437587862081,0,12,"commitment complex","CC"
"39","GO:0000262",1,0.999801819415948,0,1,"mitochondrial chromosome","CC"
"40","GO:0000274",1,0.999800160100277,0,1,"mitochondrial proton-transporting ATP synthase, stator stalk","CC"
"41","GO:0000275",1,0.997575435068868,0,12,"mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)","CC"
"42","GO:0000276",1,0.997904972156556,0,11,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","CC"
"43","GO:0000306",1,0.998712864836605,0,6,"extrinsic component of vacuolar membrane","CC"
"44","GO:0000307",1,0.990484509545386,0,46,"cyclin-dependent protein kinase holoenzyme complex","CC"
"45","GO:0000311",1,0.996883109631987,0,17,"plastid large ribosomal subunit","CC"
"46","GO:0000312",1,0.99731105659778,0,15,"plastid small ribosomal subunit","CC"
"47","GO:0000323",1,0.998728980163944,0,6,"lytic vacuole","CC"
"48","GO:0000325",1,0.985923913481254,0,64,"plant-type vacuole","CC"
"49","GO:0000326",1,0.998390445653257,0,8,"protein storage vacuole","CC"
"50","GO:0000327",1,0.999783469936817,0,1,"lytic vacuole within protein storage vacuole","CC"
"51","GO:0000333",1,0.999769578970491,0,1,"telomerase catalytic core complex","CC"
"52","GO:0000346",1,0.999785916037464,0,1,"transcription export complex","CC"
"53","GO:0000347",1,0.997380842265393,0,12,"THO complex","CC"
"54","GO:0000407",1,0.996685715669361,0,15,"phagophore assembly site","CC"
"55","GO:0000408",1,0.998993223462637,0,5,"EKC/KEOPS complex","CC"
"56","GO:0000417",1,0.999305495955891,0,3,"HIR complex","CC"
"57","GO:0000418",1,0.99656942961689,0,17,"RNA polymerase IV complex","CC"
"58","GO:0000419",1,0.995348277231142,0,23,"RNA polymerase V complex","CC"
"59","GO:0000421",1,0.996156727483523,0,19,"autophagosome membrane","CC"
"60","GO:0000427",1,0.998766568446092,0,6,"plastid-encoded plastid RNA polymerase complex","CC"
"61","GO:0000439",1,0.997171078731346,0,13,"transcription factor TFIIH core complex","CC"
"62","GO:0000445",1,0.99831177130598,0,8,"THO complex part of transcription export complex","CC"
"63","GO:0000502",1,0.979010043321048,0,101,"proteasome complex","CC"
"64","GO:0000506",1,0.998981826022255,0,5,"glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex","CC"
"65","GO:0000775",1,0.992482151137682,0,35,"chromosome, centromeric region","CC"
"66","GO:0000776",1,0.996224300977319,0,18,"kinetochore","CC"
"67","GO:0000777",1,0.997650400482784,0,11,"condensed chromosome kinetochore","CC"
"68","GO:0000778",1,0.99808974245725,0,9,"condensed nuclear chromosome kinetochore","CC"
"69","GO:0000779",1,0.999768862635629,0,1,"condensed chromosome, centromeric region","CC"
"70","GO:0000780",1,0.998946070999721,0,5,"condensed nuclear chromosome, centromeric region","CC"
"71","GO:0000781",1,0.997833849943718,0,10,"chromosome, telomeric region","CC"
"72","GO:0000783",1,0.999127711139146,0,4,"nuclear telomere cap complex","CC"
"73","GO:0000784",1,0.993601004602717,0,30,"nuclear chromosome, telomeric region","CC"
"74","GO:0000785",1,0.982682421973126,0,79,"chromatin","CC"
"75","GO:0000786",1,0.990047379295945,0,52,"nucleosome","CC"
"76","GO:0000790",1,0.986430857440561,0,65,"nuclear chromatin","CC"
"77","GO:0000791",1,0.99912245238488,0,4,"euchromatin","CC"
"78","GO:0000792",1,0.99903681782246,0,5,"heterochromatin","CC"
"79","GO:0000793",1,0.998460821081494,0,7,"condensed chromosome","CC"
"80","GO:0000794",1,0.997335063925666,0,12,"condensed nuclear chromosome","CC"
"81","GO:0000795",1,0.998641117602012,0,6,"synaptonemal complex","CC"
"82","GO:0000796",1,0.999080281963061,0,4,"condensin complex","CC"
"83","GO:0000798",1,0.999326860038154,0,3,"nuclear cohesin complex","CC"
"84","GO:0000799",1,0.999544365515038,0,2,"nuclear condensin complex","CC"
"85","GO:0000808",1,0.998093878998784,0,9,"origin recognition complex","CC"
"86","GO:0000811",1,0.998786923542058,0,6,"GINS complex","CC"
"87","GO:0000812",1,0.998962968331963,0,5,"Swr1 complex","CC"
"88","GO:0000813",1,0.997608428303793,0,12,"ESCRT I complex","CC"
"89","GO:0000814",1,0.99836819936181,0,8,"ESCRT II complex","CC"
"90","GO:0000815",1,0.997434809229981,0,13,"ESCRT III complex","CC"
"91","GO:0000818",1,0.999604494678846,0,2,"nuclear MIS12/MIND complex","CC"
"92","GO:0000922",1,0.996448893528531,0,16,"spindle pole","CC"
"93","GO:0000923",1,0.998022554017553,0,9,"equatorial microtubule organizing center","CC"
"94","GO:0000930",1,0.997223060232298,0,13,"gamma-tubulin complex","CC"
"95","GO:0000932",1,0.981550843569356,0,87,"P-body","CC"
"96","GO:0000938",1,0.99768026747277,0,10,"GARP complex","CC"
"97","GO:0000940",1,0.999803744573145,0,1,"condensed chromosome outer kinetochore","CC"
"98","GO:0000943",1,0.999056967526487,0,5,"retrotransposon nucleocapsid","CC"
"99","GO:0000974",1,0.996384871501104,0,17,"Prp19 complex","CC"
"100","GO:0001401",1,0.99959064394415,0,2,"mitochondrial sorting and assembly machinery complex","CC"
"101","GO:0001405",1,0.998837871543683,0,6,"PAM complex, Tim23 associated import motor","CC"
"102","GO:0001673",1,0.999016237615405,0,5,"male germ cell nucleus","CC"
"103","GO:0002144",1,0.999794277939209,0,1,"cytosolic tRNA wobble base thiouridylase complex","CC"
"104","GO:0002189",1,0.998333301241283,0,8,"ribose phosphate diphosphokinase complex","CC"
"105","GO:0005575",1,0.920597550613103,0,422,"cellular_component","CC"
"106","GO:0005615",1,0.972217641177753,0,141,"extracellular space","CC"
"107","GO:0005618",1,0.881767391472028,0,604,"cell wall","CC"
"108","GO:0005622",1,0.947997014158803,0,257,"intracellular","CC"
"109","GO:0005623",1,0.978877431662618,0,101,"cell","CC"
"110","GO:0005635",1,0.979213191988038,0,97,"nuclear envelope","CC"
"111","GO:0005637",1,0.998964516900122,0,5,"nuclear inner membrane","CC"
"112","GO:0005640",1,0.999060173030821,0,5,"nuclear outer membrane","CC"
"113","GO:0005643",1,0.987400076956192,0,57,"nuclear pore","CC"
"114","GO:0005652",1,0.998430626163091,0,7,"nuclear lamina","CC"
"115","GO:0005655",1,0.99981891513049,0,1,"nucleolar ribonuclease P complex","CC"
"116","GO:0005656",1,0.999361533908656,0,3,"nuclear pre-replicative complex","CC"
"117","GO:0005657",1,0.998102097321327,0,9,"replication fork","CC"
"118","GO:0005658",1,0.998863032985367,0,5,"alpha DNA polymerase:primase complex","CC"
"119","GO:0005662",1,0.997222529072968,0,13,"DNA replication factor A complex","CC"
"120","GO:0005663",1,0.997343320312544,0,12,"DNA replication factor C complex","CC"
"121","GO:0005664",1,0.998093878998784,0,9,"nuclear origin of replication recognition complex","CC"
"122","GO:0005665",1,0.995535088606838,0,22,"RNA polymerase II, core complex","CC"
"123","GO:0005666",1,0.993525391116741,0,32,"RNA polymerase III complex","CC"
"124","GO:0005667",1,0.992638607516828,0,35,"transcription factor complex","CC"
"125","GO:0005668",1,0.999791346032475,0,1,"RNA polymerase transcription factor SL1 complex","CC"
"126","GO:0005669",1,0.994752502722262,0,25,"transcription factor TFIID complex","CC"
"127","GO:0005672",1,0.99939784435933,0,3,"transcription factor TFIIA complex","CC"
"128","GO:0005673",1,0.99870989098255,0,6,"transcription factor TFIIE complex","CC"
"129","GO:0005674",1,0.999803715200831,0,1,"transcription factor TFIIF complex","CC"
"130","GO:0005675",1,0.996736368502673,0,15,"transcription factor TFIIH holo complex","CC"
"131","GO:0005677",1,0.997192945495651,0,13,"chromatin silencing complex","CC"
"132","GO:0005680",1,0.99593190977946,0,19,"anaphase-promoting complex","CC"
"133","GO:0005681",1,0.968867905033474,0,150,"spliceosomal complex","CC"
"134","GO:0005682",1,0.994363303301222,0,28,"U5 snRNP","CC"
"135","GO:0005684",1,0.998935637911278,0,5,"U2-type spliceosomal complex","CC"
"136","GO:0005685",1,0.992769186625606,0,35,"U1 snRNP","CC"
"137","GO:0005686",1,0.992483734411786,0,38,"U2 snRNP","CC"
"138","GO:0005687",1,0.996890956474554,0,16,"U4 snRNP","CC"
"139","GO:0005688",1,0.997665675546379,0,12,"U6 snRNP","CC"
"140","GO:0005689",1,0.995296666307449,0,24,"U12-type spliceosomal complex","CC"
"141","GO:0005694",1,0.989396979908677,0,48,"chromosome","CC"
"142","GO:0005697",1,0.997770964021207,0,10,"telomerase holoenzyme complex","CC"
"143","GO:0005712",1,0.999549881835562,0,2,"chiasma","CC"
"144","GO:0005719",1,0.998219104528977,0,8,"nuclear euchromatin","CC"
"145","GO:0005720",1,0.997029377717362,0,14,"nuclear heterochromatin","CC"
"146","GO:0005721",1,0.999816895029671,0,1,"pericentric heterochromatin","CC"
"147","GO:0005730",1,0.890348837825659,0,553,"nucleolus","CC"
"148","GO:0005731",1,0.999610066546431,0,2,"nucleolus organizer region","CC"
"149","GO:0005732",1,0.991841626129476,0,42,"small nucleolar ribonucleoprotein complex","CC"
"150","GO:0005736",1,0.99655124615382,0,17,"RNA polymerase I complex","CC"
"151","GO:0005740",1,0.996479331230511,0,17,"mitochondrial envelope","CC"
"152","GO:0005741",1,0.99207702182969,0,38,"mitochondrial outer membrane","CC"
"153","GO:0005742",1,0.997498620706038,0,13,"mitochondrial outer membrane translocase complex","CC"
"154","GO:0005743",1,0.964059378291371,0,178,"mitochondrial inner membrane","CC"
"155","GO:0005744",1,0.994349189421364,0,29,"TIM23 mitochondrial import inner membrane translocase complex","CC"
"156","GO:0005746",1,0.998414164232269,0,8,"mitochondrial respiratory chain","CC"
"157","GO:0005747",1,0.98161793147691,0,93,"mitochondrial respiratory chain complex I","CC"
"158","GO:0005749",1,0.997229415370541,0,14,"mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)","CC"
"159","GO:0005750",1,0.995197434545248,0,24,"mitochondrial respiratory chain complex III","CC"
"160","GO:0005751",1,0.9992244603722,0,4,"mitochondrial respiratory chain complex IV","CC"
"161","GO:0005753",1,0.995470130792028,0,23,"mitochondrial proton-transporting ATP synthase complex","CC"
"162","GO:0005754",1,0.999807836844417,0,1,"mitochondrial proton-transporting ATP synthase, catalytic core","CC"
"163","GO:0005758",1,0.994126506581261,0,30,"mitochondrial intermembrane space","CC"
"164","GO:0005759",1,0.975611538350004,0,117,"mitochondrial matrix","CC"
"165","GO:0005761",1,0.999419220760263,0,3,"mitochondrial ribosome","CC"
"166","GO:0005762",1,0.993753718177426,0,32,"mitochondrial large ribosomal subunit","CC"
"167","GO:0005763",1,0.996844964580256,0,16,"mitochondrial small ribosomal subunit","CC"
"168","GO:0005764",1,0.993369106898829,0,33,"lysosome","CC"
"169","GO:0005765",1,0.995547874298765,0,21,"lysosomal membrane","CC"
"170","GO:0005768",1,0.910892226472806,0,434,"endosome","CC"
"171","GO:0005769",1,0.991980401883569,0,38,"early endosome","CC"
"172","GO:0005770",1,0.990373286881159,0,45,"late endosome","CC"
"173","GO:0005771",1,0.996308485208692,0,18,"multivesicular body","CC"
"174","GO:0005773",1,0.839729073422369,0,820,"vacuole","CC"
"175","GO:0005774",1,0.858071266048393,0,720,"vacuolar membrane","CC"
"176","GO:0005775",1,0.998100910942457,0,9,"vacuolar lumen","CC"
"177","GO:0005776",1,0.994976111639148,0,24,"autophagosome","CC"
"178","GO:0005777",1,0.938149751472755,0,304,"peroxisome","CC"
"179","GO:0005778",1,0.989895462575392,0,49,"peroxisomal membrane","CC"
"180","GO:0005779",1,0.995696241202787,0,21,"integral component of peroxisomal membrane","CC"
"181","GO:0005782",1,0.998953701507507,0,5,"peroxisomal matrix","CC"
"182","GO:0005783",1,0.806468458219642,0,1011,"endoplasmic reticulum","CC"
"183","GO:0005784",1,0.99861295268629,0,7,"Sec61 translocon complex","CC"
"184","GO:0005785",1,0.999567423761264,0,2,"signal recognition particle receptor complex","CC"
"185","GO:0005786",1,0.996859631999053,0,15,"signal recognition particle, endoplasmic reticulum targeting","CC"
"186","GO:0005787",1,0.997854369766691,0,11,"signal peptidase complex","CC"
"187","GO:0005788",1,0.989266764675387,0,50,"endoplasmic reticulum lumen","CC"
"188","GO:0005789",1,0.896153155572237,0,519,"endoplasmic reticulum membrane","CC"
"189","GO:0005793",1,0.99640167095363,0,18,"endoplasmic reticulum-Golgi intermediate compartment","CC"
"190","GO:0005794",1,0.735348996026693,0,1421,"Golgi apparatus","CC"
"191","GO:0005795",1,0.993986240149482,0,28,"Golgi stack","CC"
"192","GO:0005796",1,0.999806249244037,0,1,"Golgi lumen","CC"
"193","GO:0005797",1,0.999156467829443,0,4,"Golgi medial cisterna","CC"
"194","GO:0005798",1,0.998368862388193,0,8,"Golgi-associated vesicle","CC"
"195","GO:0005801",1,0.997295205292924,0,13,"cis-Golgi network","CC"
"196","GO:0005802",1,0.908620261795326,0,442,"trans-Golgi network","CC"
"197","GO:0005811",1,0.995438696784106,0,22,"lipid droplet","CC"
"198","GO:0005813",1,0.990056472681733,0,47,"centrosome","CC"
"199","GO:0005814",1,0.999424720697017,0,3,"centriole","CC"
"200","GO:0005815",1,0.996543291283291,0,16,"microtubule organizing center","CC"
"201","GO:0005819",1,0.983958349586296,0,75,"spindle","CC"
"202","GO:0005828",1,0.997943709470928,0,10,"kinetochore microtubule","CC"
"203","GO:0005832",1,0.997839933367934,0,10,"chaperonin-containing T-complex","CC"
"204","GO:0005834",1,0.981157732779677,0,89,"heterotrimeric G-protein complex","CC"
"205","GO:0005835",1,0.999574220009756,0,2,"fatty acid synthase complex","CC"
"206","GO:0005838",1,0.999191637824153,0,4,"proteasome regulatory particle","CC"
"207","GO:0005839",1,0.993468963179764,0,32,"proteasome core complex","CC"
"208","GO:0005840",1,0.930632606084569,0,370,"ribosome","CC"
"209","GO:0005844",1,0.998009804453187,0,9,"polysome","CC"
"210","GO:0005845",1,0.998254398797106,0,8,"mRNA cap binding complex","CC"
"211","GO:0005846",1,0.999131504571514,0,4,"nuclear cap binding complex","CC"
"212","GO:0005847",1,0.997510545013257,0,11,"mRNA cleavage and polyadenylation specificity factor complex","CC"
"213","GO:0005848",1,0.99956902069188,0,2,"mRNA cleavage stimulating factor complex","CC"
"214","GO:0005849",1,0.99917015338042,0,4,"mRNA cleavage factor complex","CC"
"215","GO:0005850",1,0.999191399892008,0,4,"eukaryotic translation initiation factor 2 complex","CC"
"216","GO:0005851",1,0.996658282691238,0,16,"eukaryotic translation initiation factor 2B complex","CC"
"217","GO:0005852",1,0.994285689409715,0,27,"eukaryotic translation initiation factor 3 complex","CC"
"218","GO:0005853",1,0.999203705614531,0,4,"eukaryotic translation elongation factor 1 complex","CC"
"219","GO:0005854",1,0.998461557211937,0,8,"nascent polypeptide-associated complex","CC"
"220","GO:0005856",1,0.97621098419422,0,112,"cytoskeleton","CC"
"221","GO:0005868",1,0.999003131601284,0,5,"cytoplasmic dynein complex","CC"
"222","GO:0005872",1,0.999771087652141,0,1,"minus-end kinesin complex","CC"
"223","GO:0005875",1,0.993553318358838,0,30,"microtubule associated complex","CC"
"224","GO:0005876",1,0.996234810320543,0,18,"spindle microtubule","CC"
"225","GO:0005880",1,0.997020756782015,0,14,"nuclear microtubule","CC"
"226","GO:0005881",1,0.998115055003928,0,9,"cytoplasmic microtubule","CC"
"227","GO:0005884",1,0.994421729278548,0,25,"actin filament","CC"
"228","GO:0005885",1,0.99811282385617,0,9,"Arp2/3 protein complex","CC"
"229","GO:0005887",1,0.95717817846052,0,202,"integral component of plasma membrane","CC"
"230","GO:0005901",1,0.999405189589553,0,3,"caveola","CC"
"231","GO:0005905",1,0.994757564863625,0,25,"clathrin-coated pit","CC"
"232","GO:0005929",1,0.997359004374273,0,13,"cilium","CC"
"233","GO:0005938",1,0.993709928846306,0,29,"cell cortex","CC"
"234","GO:0005945",1,0.998281479360597,0,8,"6-phosphofructokinase complex","CC"
"235","GO:0005947",1,0.998959687622234,0,5,"mitochondrial alpha-ketoglutarate dehydrogenase complex","CC"
"236","GO:0005948",1,0.999095416151995,0,4,"acetolactate synthase complex","CC"
"237","GO:0005950",1,0.999130123391019,0,4,"anthranilate synthase complex","CC"
"238","GO:0005951",1,0.999564445697735,0,2,"carbamoyl-phosphate synthase complex","CC"
"239","GO:0005953",1,0.999591877991703,0,2,"CAAX-protein geranylgeranyltransferase complex","CC"
"240","GO:0005955",1,0.999339587884297,0,3,"calcineurin complex","CC"
"241","GO:0005956",1,0.997385276216337,0,13,"protein kinase CK2 complex","CC"
"242","GO:0005960",1,0.998970323224395,0,5,"glycine cleavage complex","CC"
"243","GO:0005965",1,0.999362156687869,0,3,"protein farnesyltransferase complex","CC"
"244","GO:0005968",1,0.998528341236824,0,7,"Rab-protein geranylgeranyltransferase complex","CC"
"245","GO:0005971",1,0.999558936285918,0,2,"ribonucleoside-diphosphate reductase complex","CC"
"246","GO:0008023",1,0.99848900850207,0,7,"transcription elongation factor complex","CC"
"247","GO:0008024",1,0.997826160412204,0,10,"cyclin/CDK positive transcription elongation factor complex","CC"
"248","GO:0008076",1,0.998754433104678,0,6,"voltage-gated potassium channel complex","CC"
"249","GO:0008180",1,0.996248543954392,0,18,"COP9 signalosome","CC"
"250","GO:0008250",1,0.997137186421329,0,14,"oligosaccharyltransferase complex","CC"
"251","GO:0008274",1,0.998602871140578,0,7,"gamma-tubulin ring complex","CC"
"252","GO:0008275",1,0.999318927200079,0,3,"gamma-tubulin small complex","CC"
"253","GO:0008278",1,0.998143544892386,0,8,"cohesin complex","CC"
"254","GO:0008287",1,0.998551801313328,0,7,"protein serine/threonine phosphatase complex","CC"
"255","GO:0008290",1,0.999586266434646,0,2,"F-actin capping protein complex","CC"
"256","GO:0008305",1,0.999576019668731,0,2,"integrin complex","CC"
"257","GO:0008352",1,0.997922557634719,0,9,"katanin complex","CC"
"258","GO:0008540",1,0.99586070244386,0,19,"proteasome regulatory particle, base subcomplex","CC"
"259","GO:0008541",1,0.994828428398733,0,25,"proteasome regulatory particle, lid subcomplex","CC"
"260","GO:0008622",1,0.998948745207852,0,5,"epsilon DNA polymerase complex","CC"
"261","GO:0008623",1,0.999603716007212,0,2,"CHRAC","CC"
"262","GO:0009295",1,0.991308948528296,0,42,"nucleoid","CC"
"263","GO:0009317",1,0.998744433231143,0,6,"acetyl-CoA carboxylase complex","CC"
"264","GO:0009328",1,0.999553500198563,0,2,"phenylalanine-tRNA ligase complex","CC"
"265","GO:0009329",1,0.99980827258336,0,1,"acetate CoA-transferase complex","CC"
"266","GO:0009330",1,0.99908272902555,0,4,"DNA topoisomerase complex (ATP-hydrolyzing)","CC"
"267","GO:0009331",1,0.99810772506521,0,9,"glycerol-3-phosphate dehydrogenase complex","CC"
"268","GO:0009344",1,0.999814668016853,0,1,"nitrite reductase complex [NAD(P)H]","CC"
"269","GO:0009346",1,0.998046907120251,0,9,"citrate lyase complex","CC"
"270","GO:0009349",1,0.999800160100277,0,1,"riboflavin synthase complex","CC"
"271","GO:0009360",1,0.999541326817096,0,2,"DNA polymerase III complex","CC"
"272","GO:0009368",1,0.997737224276354,0,11,"endopeptidase Clp complex","CC"
"273","GO:0009501",1,0.996507831711918,0,16,"amyloplast","CC"
"274","GO:0009504",1,0.986964373277953,0,61,"cell plate","CC"
"275","GO:0009505",1,0.925910451232032,0,369,"plant-type cell wall","CC"
"276","GO:0009508",1,0.995480912651011,0,22,"plastid chromosome","CC"
"277","GO:0009509",1,0.999148821709098,0,4,"chromoplast","CC"
"278","GO:0009510",1,0.999398924685506,0,3,"plasmodesmatal desmotubule","CC"
"279","GO:0009511",1,0.999779901345561,0,1,"plasmodesmatal endoplasmic reticulum","CC"
"280","GO:0009512",1,0.99906104536977,0,5,"cytochrome b6f complex","CC"
"281","GO:0009513",1,0.999203066356802,0,4,"etioplast","CC"
"282","GO:0009514",1,0.997124569934462,0,13,"glyoxysome","CC"
"283","GO:0009515",1,0.999628146204955,0,2,"granal stacked thylakoid","CC"
"284","GO:0009516",1,0.999555475962477,0,2,"leucoplast","CC"
"285","GO:0009517",1,0.99861842265627,0,7,"PSII associated light-harvesting complex II","CC"
"286","GO:0009522",1,0.994671447106221,0,28,"photosystem I","CC"
"287","GO:0009523",1,0.993908036464175,0,32,"photosystem II","CC"
"288","GO:0009524",1,0.9741762922012,0,119,"phragmoplast","CC"
"289","GO:0009526",1,0.998261975835002,0,8,"plastid envelope","CC"
"290","GO:0009527",1,0.997647440485074,0,12,"plastid outer membrane","CC"
"291","GO:0009528",1,0.99917517743483,0,4,"plastid inner membrane","CC"
"292","GO:0009530",1,0.998793924471161,0,6,"primary cell wall","CC"
"293","GO:0009531",1,0.997897980215955,0,10,"secondary cell wall","CC"
"294","GO:0009532",1,0.994111941254897,0,28,"plastid stroma","CC"
"295","GO:0009533",1,0.9973890042295,0,13,"chloroplast stromal thylakoid","CC"
"296","GO:0009534",1,0.950717673144575,0,251,"chloroplast thylakoid","CC"
"297","GO:0009535",1,0.91410213345689,0,445,"chloroplast thylakoid membrane","CC"
"298","GO:0009536",1,0.915108762274448,0,421,"plastid","CC"
"299","GO:0009537",1,0.999803156942316,0,1,"proplastid","CC"
"300","GO:0009538",1,0.998089850623859,0,10,"photosystem I reaction center","CC"
"301","GO:0009539",1,0.999065445188736,0,5,"photosystem II reaction center","CC"
"302","GO:0009543",1,0.982574541432353,0,88,"chloroplast thylakoid lumen","CC"
"303","GO:0009544",1,0.99905293616145,0,5,"chloroplast ATP synthase complex","CC"
"304","GO:0009547",1,0.999446357303769,0,3,"plastid ribosome","CC"
"305","GO:0009551",1,0.999781818902069,0,1,"secondary plasmodesma","CC"
"306","GO:0009569",1,0.998701873079828,0,6,"chloroplast starch grain","CC"
"307","GO:0009570",1,0.835892323502412,0,850,"chloroplast stroma","CC"
"308","GO:0009571",1,0.999791955742269,0,1,"proplastid stroma","CC"
"309","GO:0009573",1,0.999431564091778,0,3,"chloroplast ribulose bisphosphate carboxylase complex","CC"
"310","GO:0009574",1,0.993702070218673,0,29,"preprophase band","CC"
"311","GO:0009575",1,0.999798813272082,0,1,"chromoplast stroma","CC"
"312","GO:0009579",1,0.953452074704937,0,240,"thylakoid","CC"
"313","GO:0009654",1,0.996535243779962,0,18,"photosystem II oxygen evolving complex","CC"
"314","GO:0009705",1,0.969616914164724,0,145,"plant-type vacuole membrane","CC"
"315","GO:0009706",1,0.9790561915217,0,101,"chloroplast inner membrane","CC"
"316","GO:0009707",1,0.986793735463892,0,64,"chloroplast outer membrane","CC"
"317","GO:0009782",1,0.999420135865407,0,3,"photosystem I antenna complex","CC"
"318","GO:0009783",1,0.999611774946697,0,2,"photosystem II antenna complex","CC"
"319","GO:0009840",1,0.997370925628704,0,13,"chloroplastic endopeptidase Clp complex","CC"
"320","GO:0009897",1,0.999360976458705,0,3,"external side of plasma membrane","CC"
"321","GO:0009898",1,0.998064306916354,0,9,"cytoplasmic side of plasma membrane","CC"
"322","GO:0009923",1,0.999184253223403,0,4,"fatty acid elongase complex","CC"
"323","GO:0009925",1,0.998514651210596,0,7,"basal plasma membrane","CC"
"324","GO:0009930",1,0.999784175666294,0,1,"longitudinal side of cell surface","CC"
"325","GO:0009986",1,0.995956602758882,0,19,"cell surface","CC"
"326","GO:0010005",1,0.996533897578316,0,17,"cortical microtubule, transverse to long axis","CC"
"327","GO:0010006",1,0.999344907218582,0,3,"Toc complex","CC"
"328","GO:0010007",1,0.999149978240671,0,4,"magnesium chelatase complex","CC"
"329","GO:0010008",1,0.97521205617445,0,116,"endosome membrane","CC"
"330","GO:0010009",1,0.99938088431675,0,3,"cytoplasmic side of endosome membrane","CC"
"331","GO:0010168",1,0.995929444760389,0,19,"ER body","CC"
"332","GO:0010170",1,0.9997842724123,0,1,"glucose-1-phosphate adenylyltransferase complex","CC"
"333","GO:0010240",1,0.99979217852377,0,1,"plastid pyruvate dehydrogenase complex","CC"
"334","GO:0010287",1,0.981465787890584,0,93,"plastoglobule","CC"
"335","GO:0010317",1,0.99954606606879,0,2,"pyrophosphate-dependent phosphofructokinase complex, alpha-subunit complex","CC"
"336","GO:0010318",1,0.999552722548718,0,2,"pyrophosphate-dependent phosphofructokinase complex, beta-subunit complex","CC"
"337","GO:0010319",1,0.989893034365176,0,49,"stromule","CC"
"338","GO:0010330",1,0.998678341213422,0,6,"cellulose synthase complex","CC"
"339","GO:0010368",1,0.999537622557082,0,2,"chloroplast isoamylase complex","CC"
"340","GO:0010369",1,0.996355469347549,0,17,"chromocenter","CC"
